"Id ","x0 (LU) ","y0 (LU) ","z0 (LU) ","vx0 (LU/TU) ","vy0 (LU/TU) ","vz0 (LU/TU) ","Jacobi constant (LU2/TU2) ","Period (TU) ","Period (days) ","Stability index  ","Mass ratio"
"680","1.0192691816443895E+0","-6.4544584236251476E-22","1.9474935331044489E-2","-4.5280426488473776E-17","-2.9894627256404772E-2","1.9302501122036531E-15","3.0015941735446701E+0","2.9422964137092866E+0","1.6537593067009533E+0","7.2885324666146502E+1","2.528017528540000E-5"
"679","1.0010004623186848E+0","-6.4576303147302166E-22","2.2790613813530283E-2","7.1218452401409854E-13","-3.1023242703906483E-3","-1.0793629814540503E-10","3.0015910360660798E+0","1.3343641948026099E+0","7.4999826509708500E-1","1.1312683871074101E+0","2.528017528540000E-5"
"678","1.0010247041743123E+0","-6.4576574717130711E-22","2.2821826839866860E-2","2.3754906250412358E-13","-3.1664192664376039E-3","-6.0401848874049700E-11","3.0015862729034501E+0","1.3367494786220246E+0","7.5133894759837905E-1","1.1399720511085900E+0","2.528017528540000E-5"
"677","1.0192389349658757E+0","-6.4544229242261236E-22","1.9535872953377664E-2","9.4691044873763101E-16","-2.9920810917727358E-2","1.3589451748205261E-15","3.0015854147684800E+0","2.9401508555648252E+0","1.6525533654052571E+0","7.1601393171655701E+1","2.528017528540000E-5"
"676","1.0010496004140523E+0","-6.4576738684616728E-22","2.2852780258202154E-2","-3.6376585070286583E-13","-3.2321831042843043E-3","5.8825089768964773E-11","3.0015815382994502E+0","1.3391296006529889E+0","7.5267672884348102E-1","1.1486405807027400E+0","2.528017528540000E-5"
"675","1.0010751600624874E+0","-6.4576581816491951E-22","2.2883461649359133E-2","-9.6943770851077049E-13","-3.2996365697872988E-3","1.7615586831827277E-10","3.0015768332056800E+0","1.3415043414406738E+0","7.5401148548470098E-1","1.1572715131322200E+0","2.528017528540000E-5"
"674","1.0192087942405577E+0","-6.4544105476167198E-22","1.9596141421423081E-2","7.5301884726995511E-16","-2.9946391647482685E-2","-3.4626115964667001E-16","3.0015767447999302E+0","2.9379989154489747E+0","1.6513438370322930E+0","7.0344933151065604E+1","2.528017528540000E-5"
"673","1.0011013909998967E+0","-6.4576581891488123E-22","2.2913858506731853E-2","8.9184727776230273E-13","-3.3687973248195512E-3","-1.7129264298826618E-10","3.0015721585739898E+0","1.3438734846497800E+0","7.5534309592772475E-1","1.1658622848862501E+0","2.528017528540000E-5"
"672","1.0191787597395554E+0","-6.4544302109309286E-22","1.9655747509585351E-2","1.1059810519064848E-15","-2.9971378038875517E-2","7.0858223086989483E-17","3.0015681630302802E+0","2.9358407381235962E+0","1.6501308029475132E+0","6.9115291839368197E+1","2.528017528540000E-5"
"671","1.0011282998424824E+0","-6.4575816663731147E-22","2.2943958302645416E-2","-3.4734503027151065E-13","-3.4396796608732812E-3","8.2065773373856598E-11","3.0015675153497101E+0","1.3462368190178700E+0","7.5667144142951182E-1","1.1744104175085399E+0","2.528017528540000E-5"
"670","1.0011558918282513E+0","-6.4575669865305402E-22","2.2973748562311588E-2","2.9906243978700569E-13","-3.5122940891682219E-3","-7.3206836435502328E-11","3.0015629044654499E+0","1.3485941405743032E+0","7.5799640734547935E-1","1.1829133733292401E+0","2.528017528540000E-5"
"669","1.0191488316586810E+0","-6.4544634057074116E-22","1.9714698021211632E-2","5.3215935416895601E-16","-2.9995778604555559E-2","1.7686125833880334E-16","3.0015596688338402E+0","2.9336764654577645E+0","1.6489143428904363E+0","6.7911830606669696E+1","2.528017528540000E-5"
"668","1.0011841707070990E+0","-6.4572048879517881E-22","2.3003216941389206E-2","-2.5373015664150792E-13","-3.5866471829815848E-3","7.4271957001561928E-11","3.0015583268330701E+0","1.3509452548267051E+0","7.5931788435843772E-1","1.1913686532186401E+0","2.528017528540000E-5"
"667","1.0012131386417109E+0","-6.4571428575693883E-22","2.3032351309950887E-2","-2.6267804467615403E-13","-3.6627412301253326E-3","-8.4342575483653367E-14","3.0015537833365200E+0","1.3532899791848576E+0","7.6063576984097314E-1","1.1997738213585600E+0","2.528017528540000E-5"
"666","1.0191190101218024E+0","-6.4544381591074987E-22","1.9772999781843444E-2","1.2565477019855936E-15","-3.0019601772742734E-2","2.1511243276800675E-15","3.0015512615693400E+0","2.9315062364385245E+0","1.6476945349806966E+0","6.6733924843072600E+1","2.528017528540000E-5"
"665","1.0012427961185162E+0","-6.4571451156331343E-22","2.3061139838580436E-2","9.4351819477379390E-13","-3.7405740680448172E-3","-2.3075446705603309E-10","3.0015492748236099E+0","1.3556281453293271E+0","7.6194996918676727E-1","1.2081264830474101E+0","2.528017528540000E-5"
"664","1.0012731418729357E+0","-6.4569149683802429E-22","2.3089571087013518E-2","-2.3597853469880509E-13","-3.8201389051390677E-3","5.6981443291936006E-11","3.0015448020980098E+0","1.3579596016170741E+0","7.6326039716270588E-1","1.2164243189441799E+0","2.528017528540000E-5"
"663","1.0190892951841417E+0","-6.4544285256867684E-22","1.9830659632801336E-2","1.0132261857416547E-15","-3.0042855883676934E-2","9.0096571902452390E-16","3.0015429405812499E+0","2.9293301871857889E+0","1.6464714557264166E+0","6.5580963832259698E+1","2.528017528540000E-5"
"662","1.0013041728312473E+0","-6.4570001863367827E-22","2.3117634094200267E-2","-7.9634746883612239E-13","-3.9014241079916470E-3","1.9345553557824090E-10","3.0015403659116502E+0","1.3602842155040809E+0","7.6456697927054895E-1","1.2246651132446000E+0","2.528017528540000E-5"
"661","1.0013358840693862E+0","-6.4570109894255412E-22","2.3145318466075739E-2","4.1336043579572684E-13","-3.9844131672444700E-3","-1.2932458431185674E-10","3.0015359669567601E+0","1.3626018757655185E+0","7.6586965299480902E-1","1.2328467488614201E+0","2.528017528540000E-5"
"660","1.0190596868354926E+0","-6.4544044979071587E-22","1.9887684425071463E-2","9.4908255245725238E-16","-3.0065549186424994E-2","1.8117040948143817E-15","3.0015347052010100E+0","2.9271484509708934E+0","1.6452451800346342E+0","6.4452350603426098E+1","2.528017528540000E-5"
"659","1.0013682687912593E+0","-6.4577153889728163E-22","2.3172614460763456E-2","-2.8776126063362315E-13","-4.0690846929745282E-3","7.8419851303454953E-11","3.0015316058582000E+0","1.3649124945722757E+0","7.6716836896989171E-1","1.2409672375208400E+0","2.528017528540000E-5"
"658","1.0014013183299895E+0","-6.4577141362817305E-22","2.3199513070542851E-2","-4.4819623761946307E-13","-4.1554123200845490E-3","1.1914417548441915E-10","3.0015272831674702E+0","1.3672160094691450E+0","7.6846309209196484E-1","1.2490247369513101E+0","2.528017528540000E-5"
"657","1.0190301850033563E+0","-6.4544511174612384E-22","1.9944081013494527E-2","8.1416585534451166E-16","-3.0087689836000606E-2","3.8818232619198806E-16","3.0015265547482599E+0","2.9249611582385593E+0","1.6440157812236500E+0","6.3347501777928997E+1","2.528017528540000E-5"
"656","1.0014350221678943E+0","-6.4576936088426548E-22","2.3226006095778736E-2","-7.4038380758954842E-14","-4.2433648665634828E-3","2.6335173977946514E-11","3.0015229993560699E+0","1.3695123849307564E+0","7.6975380239349134E-1","1.2570175590778001E+0","2.528017528540000E-5"
"655","1.0014693679796396E+0","-6.4573423723705885E-22","2.3252086211907264E-2","3.7966385805197745E-13","-4.3329064371396145E-3","-1.3445595654352568E-10","3.0015187548105100E+0","1.3718016136880897E+0","7.7104049578881617E-1","1.2649441704910001E+0","2.528017528540000E-5"
"654","1.0190007895559985E+0","-6.4544370221382901E-22","1.9999856251273658E-2","1.2409415117672430E-15","-3.0109285890780421E-2","5.1296094383745113E-16","3.0015184885320201E+0","2.9227684366320505E+0","1.6427833310371658E+0","6.2265847397534102E+1","2.528017528540000E-5"
"653","1.0015043416960585E+0","-6.4575620309964043E-22","2.3277747026727028E-2","1.1797370921340450E-13","-4.4239966155048809E-3","-3.0976319862984144E-11","3.0015145498280500E+0","1.3740837176705469E+0","7.7232318460366955E-1","1.2728032429206000E+0","2.528017528540000E-5"
"652","1.0189715003054156E+0","-6.4544181879336234E-22","2.0055016984757121E-2","5.9073630361544152E-16","-3.0130345310234383E-2","4.2866784268673828E-16","3.0015105058517402E+0","2.9205704110210693E+0","1.6415478996599631E+0","6.1206830749179701E+1","2.528017528540000E-5"
"651","1.0015399275885584E+0","-6.4570975282949026E-22","2.3302983127614352E-2","9.7395321004256488E-14","-4.5165906616745372E-3","-3.0994211252601632E-11","3.0015103846139599E+0","1.3763587486029856E+0","7.7360189791073897E-1","1.2805936142243100E+0","2.528017528540000E-5"
"650","1.0015761083710673E+0","-6.4569850598844848E-22","2.3327790116322408E-2","6.2125920446165073E-14","-4.6106398416319860E-3","-2.7800973214243297E-11","3.0015062592792598E+0","1.3786267881186653E+0","7.7487668159315271E-1","1.2883143278758400E+0","2.528017528540000E-5"
"649","1.0189423170102208E+0","-6.4544041002969468E-22","2.0109570048525111E-2","1.2455284657002283E-15","-3.0150875952897994E-2","1.7890648590867947E-15","3.0015026059983998E+0","2.9183672035322927E+0","1.6403095557350682E+0","6.0169908174104101E+1","2.528017528540000E-5"
"648","1.0016128653191361E+0","-6.4565549101657839E-22","2.3352164632311309E-2","-4.8668756264810009E-14","-4.7060917323000781E-3","1.8368446526025870E-11","3.0015021738402399E+0","1.3808879475139235E+0","7.7614759820659085E-1","1.2959646117279400E+0","2.528017528540000E-5"
"647","1.0016501784030321E+0","-6.4567060625060386E-22","2.3376104363419779E-2","-1.3718311184073120E-13","-4.8028905820678581E-3","5.5823777899699766E-11","3.0014981282189801E+0","1.3831423670721323E+0","7.7741472659930644E-1","1.3035439017450901E+0","2.528017528540000E-5"
"646","1.0189132393784417E+0","-6.4543881584483891E-22","2.0163522260740811E-2","7.6075279160826638E-17","-3.0170885574652605E-2","-2.7275613026307551E-15","3.0014947882555099E+0","2.9161589335821381E+0","1.6390683663821666E+0","5.9154548873899003E+1","2.528017528540000E-5"
"645","1.0016880264318511E+0","-6.4564311879909443E-22","2.3399608044190334E-2","1.4344385247576313E-13","-4.9009777012039464E-3","-4.1160252399670078E-11","3.0014941222451101E+0","1.3853902149902244E+0","7.7867816130876422E-1","1.3110518239480800E+0","2.528017528540000E-5"
"644","1.0017263872057223E+0","-6.4564912215657622E-22","2.3422675442052090E-2","1.5223413443623046E-13","-5.0002918920578239E-3","-4.4901953615967285E-11","3.0014901556584999E+0","1.3876316859178965E+0","7.7993801174057842E-1","1.3184882031419600E+0","2.528017528540000E-5"
"643","1.0188842670702296E+0","-6.4543977619711786E-22","2.0216880418793538E-2","1.0723163901963284E-15","-3.0190381827210837E-2","2.2974268865120370E-15","3.0014870519000501E+0","2.9139457179116732E+0","1.6378243972172266E+0","5.8160234707526101E+1","2.528017528540000E-5"
"642","1.0017652376743531E+0","-6.4563354183847020E-22","2.3445307332596099E-2","7.4576018279909981E-14","-5.1007698440323187E-3","-2.6078278506445702E-11","3.0014862281133801E+0","1.3898669992071053E+0","7.8119440118461858E-1","1.3258530395563000E+0","2.528017528540000E-5"
"641","1.0018045540970426E+0","-6.4564866198618318E-22","2.3467505464189749E-2","1.5210639335151744E-14","-5.2023465777016513E-3","2.8424734547557114E-12","3.0014823391830401E+0","1.3920963968362021E+0","7.8244746564823864E-1","1.3331465248119601E+0","2.528017528540000E-5"
"640","1.0188553997004819E+0","-6.4544153701659610E-22","2.0269651295184172E-2","5.2226845356680065E-16","-3.0209372256845737E-2","8.5928975004642826E-16","3.0014793962034201E+0","2.9117276706232627E+0","1.6365777123730958E+0","5.7186459981132998E+1","2.528017528540000E-5"
"639","1.0018443122027219E+0","-6.4561141006757017E-22","2.3489272513546856E-2","-2.4392984915940847E-14","-5.3049558694096615E-3","4.4563244171935834E-11","3.0014784883653700E+0","1.3943201411136306E+0","7.8369735256560880E-1","1.3403690087302300E+0","2.528017528540000E-5"
"638","1.0018844873470345E+0","-6.4562960350028087E-22","2.3510612033508363E-2","-3.5708007880704098E-14","-5.4085306626406246E-3","2.8458075068908622E-12","3.0014746750892001E+0","1.3965385122057774E+0","7.8494421940820847E-1","1.3475209993923600E+0","2.528017528540000E-5"
"637","1.0188266368413748E+0","-6.4544211422524037E-22","2.0321841633687721E-2","8.7536817658838740E-16","-3.0227864303379728E-2","2.2319384953208132E-15","3.0014718204322799E+0","2.9095049032189246E+0","1.6353283745210603E+0","5.6232731235794098E+1","2.528017528540000E-5"
"636","1.0019250546637621E+0","-6.4559595691306553E-22","2.3531528394156655E-2","-6.6233914220533501E-14","-5.5130034856911677E-3","1.7056801203584657E-11","3.0014708987207701E+0","1.3987518055198715E+0","7.8618823221384815E-1","1.3546031525991400E+0","2.528017528540000E-5"
"635","1.0019659892096573E+0","-6.4557817485244542E-22","2.3552026719308360E-2","-2.0544194697163489E-14","-5.6183068110376311E-3","4.7967087370448723E-12","3.0014671585710402E+0","1.4009603290562258E+0","7.8742956409845921E-1","1.3616162509962499E+0","2.528017528540000E-5"
"634","1.0187979780248129E+0","-6.4544112485445754E-22","2.0373458145746860E-2","1.2423045625859031E-15","-3.0245865299312398E-2","2.2624517788266972E-15","3.0014643238493801E+0","2.9072775246400133E+0","1.6340764448931488E+0","5.5298567029407501E+1","2.528017528540000E-5"
"633","1.0020072660995776E+0","-6.4558477302990110E-22","2.3572112819114425E-2","1.2417563024667443E-14","-5.7243734280263726E-3","-5.6244459584391600E-12","3.0014634539026899E+0","1.4031644007096402E+0","7.8866839373930919E-1","1.3685611957491000E+0","2.528017528540000E-5"
"632","1.0020488606319422E+0","-6.4558510002055244E-22","2.3591793120697764E-2","1.7502824152787209E-14","-5.8311367654637642E-3","3.8626454401994871E-12","3.0014597839374400E+0","1.4053643456274225E+0","7.8990490389004053E-1","1.3754389874747901E+0","2.528017528540000E-5"
"631","1.0187694227447852E+0","-6.4543776370961084E-22","2.0424507507112916E-2","8.3863779910560702E-16","-3.0263382469203879E-2","1.7841167190673993E-15","3.0014569057143601E+0","2.9050456413081625E+0","1.6328219833051449E+0","5.4383497713535498E+1","2.528017528540000E-5"
"630","1.0020907484030028E+0","-6.4557401485015101E-22","2.3611074597829358E-2","4.1113680061635414E-15","-5.9385311884142681E-3","5.9422869302151302E-12","3.0014561478632298E+0","1.4075604936410806E+0","7.9113927993711652E-1","1.3822507196539700E+0","2.528017528540000E-5"
"629","1.0021329054093429E+0","-6.4554936592156378E-22","2.3629964700880860E-2","8.6835825476389465E-15","-6.0464922675222462E-3","-2.3344226896772549E-11","3.0014525448412002E+0","1.4097531768113201E+0","7.9237170851995198E-1","1.3889975544090301E+0","2.528017528540000E-5"
"628","1.0187409704596471E+0","-6.4543964436123611E-22","2.0474996354712990E-2","9.7288744233625770E-16","-3.0280422929210560E-2","3.1035116769224386E-15","3.0014495652844602E+0","2.9028093571672531E+0","1.6315650481801778E+0","5.3487065210535199E+1","2.528017528540000E-5"
"627","1.0021753081383886E+0","-6.4554174999523043E-22","2.3648471288061253E-2","-5.8450195051389292E-15","-6.1549570196637576E-3","-1.6680604948160275E-12","3.0014489740122698E+0","1.4119427271171459E+0","7.9360237623204166E-1","1.3956807178204100E+0","2.528017528540000E-5"
"626","1.0022179336474817E+0","-6.4556473999092467E-22","2.3666602558931070E-2","4.0106532944803950E-14","-6.2638640965704505E-3","-2.1025173471243247E-12","3.0014454345036601E+0","1.4141294743351911E+0","7.9483146842900554E-1","1.4023014772731699E+0","2.528017528540000E-5"
"625","1.0187126205943045E+0","-6.4544046055224007E-22","2.0524931283740864E-2","1.3056436608577898E-15","-3.0296993686791233E-2","2.0063943355704118E-15","3.0014423018152301E+0","2.9005687737262518E+0","1.6303056965727967E+0","5.2608822787275699E+1","2.528017528540000E-5"
"624","1.0022607596306059E+0","-6.4555354851984546E-22","2.3684366990657759E-2","3.1302387803911168E-14","-6.3731539705037601E-3","1.2467232415051742E-12","3.0014419254345901E+0","1.4163137440823446E+0","7.9605916812842037E-1","1.4088611419249699E+0","2.528017528540000E-5"
"623","1.0023037644743791E+0","-6.4556273897996337E-22","2.3701773277819742E-2","1.7526738709283491E-14","-6.4827690690243472E-3","9.4569308853850315E-12","3.0014384459218602E+0","1.4184958560778596E+0","7.9728565503301385E-1","1.4153610362751201E+0","2.528017528540000E-5"
"622","1.0186843725423220E+0","-6.4543981114410816E-22","2.0574318844956602E-2","1.1335439932737396E-15","-3.0313101640600387E-2","7.2103313118401478E-16","3.0014351145612301E+0","2.8983239901027669E+0","1.6290439841934554E+0","5.1748334826337100E+1","2.528017528540000E-5"
"621","1.0023469273032022E+0","-6.4556337034608842E-22","2.3718830276104306E-2","-6.7037017217373448E-15","-6.5926538882548737E-3","4.7548538319517255E-13","3.0014349950847299E+0","1.4206761226070233E+0","7.9851110466714759E-1","1.4218025034985600E+0","2.528017528540000E-5"
"620","1.0023902280144996E+0","-6.4557437329212561E-22","2.3735546949973433E-2","1.1348974852085890E-15","-6.7027550847079051E-3","2.9894322421544772E-12","3.0014315720493898E+0","1.4228548471828639E+0","7.9973568762461111E-1","1.4281868859724600E+0","2.528017528540000E-5"
"619","1.0024336473047262E+0","-6.4557122002629073E-22","2.3751932324974849E-2","2.0605081615216839E-14","-6.8130215315245924E-3","-8.9658894152539419E-13","3.0014281759528698E+0","1.4250323234280953E+0","8.0095956894020304E-1","1.4345155188618299E+0","2.528017528540000E-5"
"618","1.0186562256679457E+0","-6.4544175833364568E-22","2.0623165542194458E-2","-4.6891500795555164E-17","-3.0328753580490503E-2","1.5111759063564307E-15","3.0014280027765898E+0","2.8960751030671665E+0","1.6277799654333083E+0","5.0905176598541502E+1","2.528017528540000E-5"
"617","1.0024771666870085E+0","-6.4558177500533006E-22","2.3767995444158019E-2","-1.1044520600589534E-14","-6.9234043640558169E-3","2.4072539464790614E-12","3.0014248059465198E+0","1.4272088341367435E+0","8.0218290756230448E-1","1.4407897267225700E+0","2.528017528540000E-5"
"616","1.0025207685013260E+0","-6.4557839810672408E-22","2.3783745329008298E-2","3.9528612291679269E-14","-7.0338569969108028E-3","4.8366334981249283E-12","3.0014214611989400E+0","1.4293846505326069E+0","8.0340585593608682E-1","1.4470108099776300E+0","2.528017528540000E-5"
"615","1.0186281793080527E+0","-6.4544345782351775E-22","2.0671477830060271E-2","1.2745334726234453E-16","-3.0343956187669201E-2","-1.7550935770816691E-15","3.0014209657156399E+0","2.8938222070871267E+0","1.6265136933892475E+0","5.0078934034298697E+1","2.528017528540000E-5"
"614","1.0025644359178603E+0","-6.4556340303470392E-22","2.3799190944637363E-2","9.0240270691290894E-15","-7.1443351293144436E-3","9.6280814936710771E-12","3.0014181408985099E+0","1.4315600316963970E+0","8.0462855968152780E-1","1.4531800436408300E+0","2.528017528540000E-5"
"613","1.0026081529345447E+0","-6.4555348039768637E-22","2.3814341169061070E-2","4.8273187456320560E-14","-7.2547967304525639E-3","4.0182208459918203E-12","3.0014148442554398E+0","1.4337352241562094E+0","8.0585115736322965E-1","1.4592986719267900E+0","2.528017528540000E-5"
"612","1.0186002327740062E+0","-6.4544552959425919E-22","2.0719262111822470E-2","6.5550942486474544E-16","-3.0358716035012431E-2","1.0497071752216218E-15","3.0014140026334402E+0","2.8915653943725146E+0","1.6252452198891334E+0","4.9269203493102403E+1","2.528017528540000E-5"
"611","1.0026519043693212E+0","-6.4554273813259676E-22","2.3829204766473818E-2","1.2810047480679527E-15","-7.3652020168605437E-3","2.9910470311810879E-12","3.0014115705034201E+0","1.4359104616211966E+0","8.0707378034072652E-1","1.4653679007072000E+0","2.528017528540000E-5"
"610","1.0026956758483498E+0","-6.4554591513966253E-22","2.3843790364086931E-2","4.6978506611121301E-15","-7.4755134118605964E-3","2.0097264985330034E-12","3.0014083189009599E+0","1.4380859648488924E+0","8.0829655269391176E-1","1.4713888982971199E+0","2.528017528540000E-5"
"609","1.0185723853534523E+0","-6.4544754608655368E-22","2.0766524737468640E-2","5.7827543623457485E-16","-3.0373039587445257E-2","1.2233578968673117E-15","3.0014071127863402E+0","2.8893047549204143E+0","1.6239745955170997E+0","4.8475591537892200E+1","2.528017528540000E-5"
"608","1.0027394537900780E+0","-6.4555712244998785E-22","2.3858106432624725E-2","5.5338143685306220E-14","-7.5856955004222374E-3","4.2686205359163409E-12","3.0014050887323598E+0","1.4402619416293185E+0","8.0951959121410555E-1","1.4773627896492501E+0","2.528017528540000E-5"
"607","1.0027832253865545E+0","-6.4555744311504831E-22","2.3872161269827111E-2","1.9322307432091866E-14","-7.6957149733632062E-3","1.9278073904734459E-12","3.0014018793083701E+0","1.4424385868691512E+0","8.1074300545136169E-1","1.4832906567072399E+0","2.528017528540000E-5"
"606","1.0185446363120287E+0","-6.4544818565642851E-22","2.0813272001947911E-2","1.5571896334937179E-15","-3.0386933202468682E-2","2.6547466188355409E-15","3.0014002954324002E+0","2.8870403765603032E+0","1.6227018696389461E+0","4.7697714707098001E+1","2.528017528540000E-5"
"605","1.0028269785820561E+0","-6.4553584786010200E-22","2.3885962986972958E-2","4.2779420947572726E-14","-7.8055405677321336E-3","6.6085711521824395E-12","3.0013986899665701E+0","1.4446160827637771E+0","8.1196689781117370E-1","1.4891735332454901E+0","2.528017528540000E-5"
"604","1.0028707020498768E+0","-6.4555335244889670E-22","2.3899519498018915E-2","3.3427438066295930E-16","-7.9151429977960541E-3","2.1093830913793327E-12","3.0013955200716098E+0","1.4467945990468656E+0","8.1319136369475031E-1","1.4950124074085600E+0","2.528017528540000E-5"
"603","1.0185169848950015E+0","-6.4545068261454764E-22","2.0859510143562580E-2","4.2279294875310454E-16","-3.0400403130776150E-2","-1.5722265623152024E-15","3.0013935498319100E+0","2.8847723449991767E+0","1.6214270904275017E+0","4.6935199288534299E+1","2.528017528540000E-5"
"602","1.0029143851673432E+0","-6.4556665527303528E-22","2.3912838511182727E-2","1.6199496126281269E-14","-8.0244948886043273E-3","3.4167085672632088E-12","3.0013923690150999E+0","1.4489742932976979E+0","8.1441649167175523E-1","1.5008082194586501E+0","2.528017528540000E-5"
"601","1.0029580179900308E+0","-6.4557217976410465E-22","2.3925927522576902E-2","6.7014953864153395E-14","-8.1335707002359314E-3","7.2058426674367179E-12","3.0013892362154300E+0","1.4511553113032416E+0","8.1564236368381515E-1","1.5065618617544800E+0","2.528017528540000E-5"
"600","1.0184894303288354E+0","-6.4545054508733413E-22","2.0905245342516802E-2","5.5557760351707076E-16","-3.0413455516973800E-2","3.9370777072478513E-16","3.0013868752477899E+0","2.8825007438665868E+0","1.6201503048879387E+0","4.6187681097033298E+1","2.528017528540000E-5"
"599","1.0030015912249564E+0","-6.4558100147167998E-22","2.3938793811894784E-2","-5.5661444556520497E-15","-8.2423466535426135E-3","2.1862901232536190E-12","3.0013861211174500E+0","1.4533377874610476E+0","8.1686905527097398E-1","1.5122741784557800E+0","2.528017528540000E-5"
"598","1.0030450962033450E+0","-6.4558637197171506E-22","2.3951444439679122E-2","1.2502765811125007E-15","-8.3508006566865890E-3","9.0907389650225235E-13","3.0013830231919298E+0","1.4555218452096887E+0","8.1809663581362702E-1","1.5179459664291299E+0","2.528017528540000E-5"
"597","1.0184619718226922E+0","-6.4545315027003020E-22","2.0950483719615304E-2","5.1020183887953111E-16","-3.0426096400348258E-2","1.5709716454301352E-16","3.0013802709459600E+0","2.8802256547595100E+0","1.6188715588829907E+0","4.5454805251332999E+1","2.528017528540000E-5"
"596","1.0030885248533972E+0","-6.4559814600198028E-22","2.3963886246071837E-2","2.2531760661115413E-14","-8.4589122270569191E-3","1.5094359586030618E-12","3.0013799419349998E+0","1.4577075974863438E+0","8.1932516878971284E-1","1.5235779762747701E+0","2.528017528540000E-5"
"595","1.0031318696729048E+0","-6.4558328767945980E-22","2.3976125850904834E-2","2.1632255331601389E-14","-8.5666624164336472E-3","2.4225090049659245E-12","3.0013768768674698E+0","1.4598951471986410E+0","8.2055471203991925E-1","1.5291709117732699E+0","2.528017528540000E-5"
"594","1.0031751237021724E+0","-6.4556369012737046E-22","2.3988169654859021E-2","4.2935812663739981E-15","-8.6740337364512934E-3","3.7969410602952506E-12","3.0013738275341102E+0","1.4620845877055872E+0","8.2178531803799593E-1","1.5347254326688500E+0","2.528017528540000E-5"
"593","1.0184346085698581E+0","-6.4545172011163928E-22","2.0995231335095208E-2","1.0563049884959342E-15","-3.0438331715768031E-2","1.2967736889734175E-15","3.0013737361957600E+0","2.8779471572869642E+0","1.6175908971580335E+0","4.4736225955729502E+1","2.528017528540000E-5"
"592","1.0032182804973784E+0","-6.4557502751936551E-22","2.4000023841572984E-2","2.3163491954532053E-14","-8.7810100845334745E-3","1.5039920176240380E-13","3.0013707935028600E+0","1.4642760033031657E+0","8.2301703416369254E-1","1.5402421538747599E+0","2.528017528540000E-5"
"591","1.0032613341043506E+0","-6.4557062775765003E-22","2.4011694380578492E-2","1.7835702581816277E-14","-8.8875766740236731E-3","2.4522438061294970E-12","3.0013677743639700E+0","1.4664694697072869E+0","8.2424990297420719E-1","1.5457216488915899E+0","2.528017528540000E-5"
"590","1.0184073397491107E+0","-6.4545023426341392E-22","2.1039494187591632E-2","1.0062066702617157E-15","-3.0450167294608206E-2","2.0634912818900434E-15","3.0013672702702898E+0","2.8756653291142857E+0","1.6163083633659665E+0","4.4031606282182800E+1","2.528017528540000E-5"
"589","1.0033042790331659E+0","-6.4557186651423663E-22","2.4023187030864881E-2","1.9264918293050034E-14","-8.9937199611168153E-3","3.1439938190597406E-12","3.0013647697291899E+0","1.4686650545355966E+0","8.2548396247499378E-1","1.5511644498011701E+0","2.528017528540000E-5"
"588","1.0033471102332643E+0","-6.4556027719103354E-22","2.4034507345060366E-2","1.9428698372654730E-14","-9.0994275790505109E-3","1.0774827886288180E-12","3.0013617792309200E+0","1.4708628177779151E+0","8.2671924638417948E-1","1.5565710481254500E+0","2.528017528540000E-5"
"587","1.0183801645260191E+0","-6.4544890550964296E-22","2.1083278213230604E-2","6.6155568663306241E-16","-3.0461608865762310E-2","4.2840645389428369E-16","3.0013608724466900E+0","2.8733802460070694E+0","1.6150240000919143E+0","4.3340617958134096E+1","2.528017528540000E-5"
"586","1.0033898230694995E+0","-6.4556431177492190E-22","2.4045660673993292E-2","1.8580084901596442E-14","-9.2046882725035414E-3","8.5015255820348762E-13","3.0013588025212798E+0","1.4730628122563356E+0","8.2795578439116824E-1","1.5619418984363600E+0","2.528017528540000E-5"
"585","1.0034324132989441E+0","-6.4556031419750348E-22","2.4056652171687946E-2","4.0510375867556165E-14","-9.3094918332437149E-3","2.5234094657676750E-12","3.0013558392712700E+0","1.4752650840748049E+0","8.2919360240933593E-1","1.5672774176908200E+0","2.528017528540000E-5"
"584","1.0183530820541877E+0","-6.4545020994410924E-22","2.1126589284833148E-2","1.7440379133130906E-15","-3.0472662056706804E-2","3.3685079135054087E-15","3.0013545420064802E+0","2.8710919818746321E+0","1.6137378488776530E+0","4.2662941152955902E+1","2.528017528540000E-5"
"583","1.0034748770486757E+0","-6.4554243633549986E-22","2.4067486800541413E-2","8.2657810553626573E-15","-9.4138290396184616E-3","2.1444294655033305E-12","3.0013528891699499E+0","1.4774696730511081E+0","8.3043272281883096E-1","1.5725779871981900E+0","2.528017528540000E-5"
"582","1.0035172107942671E+0","-6.4552737158737453E-22","2.4078169336830137E-2","-1.4090969820271493E-14","-9.5176915985861893E-3","9.6045362828807049E-13","3.0013499519235101E+0","1.4796766131350929E+0","8.3167316470164598E-1","1.5778439550257199E+0","2.528017528540000E-5"
"581","1.0183260914764323E+0","-6.4545034494699687E-22","2.1169433211236273E-2","2.0550349641211771E-15","-3.0483332394611120E-2","4.8293959802828428E-15","3.0013482782358101E+0","2.8688006088130269E+0","1.6124499502457894E+0","4.1998264272211003E+1","2.528017528540000E-5"
